LINK,2019-12-23,3980,3980,3960,3980,173500,28,149300
LION,2019-12-23,0,0,0,510,0,0,0
LMAS,2019-12-23,62,74,62,71,1128000,96,0
LMPI,2019-12-23,98,98,98,98,1500,1,0
LMSH,2019-12-23,0,0,0,476,0,0,0
LPCK,2019-12-23,1030,1040,1010,1015,1006800,812,374600
LPGI,2019-12-23,0,0,0,3600,0,0,0
LPIN,2019-12-23,0,0,0,284,0,0,0
LPKR,2019-12-23,240,240,234,234,45776600,1501,12945900
LPLI,2019-12-23,0,0,0,98,0,0,0
LPPF,2019-12-23,4380,4430,4180,4250,14841200,4656,5958500
LPPS,2019-12-23,82,82,78,80,103600,17,0
LRNA,2019-12-23,120,120,120,120,2000,4,0
LSIP,2019-12-23,1340,1370,1330,1360,17308300,1953,-1322600
LTLS,2019-12-23,625,630,625,630,206100,19,50000
LUCK,2019-12-23,430,434,380,424,66494300,14669,394500
MABA,2019-12-23,50,50,50,50,400,2,0
MAGP,2019-12-23,0,0,0,50,0,0,0
MAIN,2019-12-23,1010,1030,1000,1020,1153800,461,457100
MAMI,2019-12-23,50,50,50,50,586500,74,0
MAMIP,2019-12-23,0,0,0,600,0,0,0
MAPA,2019-12-23,5000,5100,4800,5000,5700,11,4700
MAPB,2019-12-23,0,0,0,1680,0,0,0
MAPI,2019-12-23,1045,1050,1015,1040,8245200,3321,4643000
MARI,2019-12-23,181,182,181,182,20100,2,0
MARK,2019-12-23,440,515,440,450,1705100,137,-13388600
MASA,2019-12-23,420,422,412,412,8200,13,0
MAYA,2019-12-23,0,0,0,9100,0,0,0
MBAP,2019-12-23,1940,1990,1935,1975,9400,15,500
MBSS,2019-12-23,490,492,486,488,129200,85,0
MBTO,2019-12-23,93,101,92,92,65200,24,25000
MCAS,2019-12-23,2770,2770,2730,2740,494700,43,-14500
MCOR,2019-12-23,139,139,130,131,1904600,49,-381900
MDIA,2019-12-23,57,57,53,54,782400,36,0
MDKA,2019-12-23,1050,1050,1030,1045,35453600,2413,397500
MDKI,2019-12-23,204,206,204,206,7000,12,0
MDLN,2019-12-23,220,220,214,218,9759500,951,-3137100
MDRN,2019-12-23,0,0,0,50,0,0,0
MEDC,2019-12-23,865,900,860,890,66510900,4627,-4040300
MEGA,2019-12-23,6675,6700,6675,6700,200,2,100
MERK,2019-12-23,2900,2910,2870,2910,15400,30,0
META,2019-12-23,195,204,195,204,3029200,34,0
MFIN,2019-12-23,1280,1285,1280,1285,38000,12,12300
MFMI,2019-12-23,765,915,765,890,502000,463,5000
MGNA,2019-12-23,50,50,50,50,200,2,0
MGRO,2019-12-23,840,855,840,845,1279400,109,0
MICE,2019-12-23,342,354,342,354,11800,8,0
MIDI,2019-12-23,0,0,0,950,0,0,0
MIKA,2019-12-23,2690,2710,2660,2660,9170900,838,-683400
MINA,2019-12-23,815,815,750,755,24000,44,4900
MIRA,2019-12-23,0,0,0,50,0,0,0
MITI,2019-12-23,0,0,0,51,0,0,0
MKNT,2019-12-23,50,50,50,50,2100,2,0
MKPI,2019-12-23,0,0,0,16200,0,0,0
MLBI,2019-12-23,15800,15900,15500,15900,10600,13,0
MLIA,2019-12-23,805,810,800,810,5112200,252,-7400
MLPL,2019-12-23,84,85,80,80,8332700,402,1031400
MLPT,2019-12-23,474,474,472,472,800,2,0
MMLP,2019-12-23,208,212,206,208,15656500,570,-206500
MNCN,2019-12-23,1575,1620,1545,1560,32740000,23168,11240800
MOLI,2019-12-23,0,0,0,950,0,0,0
MPMX,2019-12-23,670,680,665,665,632800,192,-137900
MPOW,2019-12-23,108,113,107,108,157800,67,0
MPPA,2019-12-23,148,148,143,143,1784000,300,29300
MPRO,2019-12-23,2100,2110,2090,2100,3600,18,300
MRAT,2019-12-23,151,152,150,151,56100,17,0
MREI,2019-12-23,3910,4000,3910,4000,27200,15,0
MSIN,2019-12-23,420,420,414,416,523900,141,-107400
MSKY,2019-12-23,1460,1460,1395,1395,300,3,-100
MTDL,2019-12-23,1985,1990,1965,1975,1838800,372,-36100
MTFN,2019-12-23,0,0,0,50,0,0,0
MTLA,2019-12-23,476,505,476,500,92600,20,0
MTPS,2019-12-23,915,915,890,900,8500,12,0
MTRA,2019-12-23,334,334,334,334,15500,6,0
MTSM,2019-12-23,226,226,226,226,200,1,0
MTWI,2019-12-23,57,71,57,67,4811800,858,0
MYOH,2019-12-23,1290,1295,1290,1295,43600,17,0
MYOR,2019-12-23,1950,2020,1950,2000,10260400,3108,-1191800
MYRX,2019-12-23,50,50,50,50,1330700,306,-1115800
MYRXP,2019-12-23,0,0,0,50,0,0,0
MYTX,2019-12-23,54,60,52,52,300,3,0
NASA,2019-12-23,660,695,640,695,72800,27,11300
NATO,2019-12-23,1070,1085,1070,1070,31810400,2969,-566200
NELY,2019-12-23,0,0,0,136,0,0,0
NFCX,2019-12-23,2850,2860,2790,2860,266900,107,29400
NICK,2019-12-23,0,0,0,294,0,0,0
NIKL,2019-12-23,630,675,585,610,19360000,4311,-4300
NIPS,2019-12-23,0,0,0,282,0,0,0
NIRO,2019-12-23,143,143,140,140,2990100,3,0
NISP,2019-12-23,860,870,855,855,16000,10,200
NOBU,2019-12-23,0,0,0,865,0,0,0
NRCA,2019-12-23,382,384,378,382,100600,43,0
NUSA,2019-12-23,50,50,50,50,120500,6,0
NZIA,2019-12-23,825,825,780,780,6300,15,0
OASA,2019-12-23,0,0,0,354,0,0,0
OCAP,2019-12-23,222,250,182,244,8800,18,0
OKAS,2019-12-23,190,202,190,195,317300,15,0
OMRE,2019-12-23,0,0,0,1175,0,0,0
OPMS,2019-12-23,100,107,100,102,1188000,206,0
PADI,2019-12-23,300,300,274,274,9400,23,0
PALM,2019-12-23,208,208,208,208,100,1,0
PAMG,2019-12-23,62,64,61,62,1211400,130,0
PANI,2019-12-23,102,102,102,102,1100,2,0
PANR,2019-12-23,340,340,338,340,890200,154,0
PANS,2019-12-23,1430,1430,1400,1425,42300,15,0
PBID,2019-12-23,1010,1010,1010,1010,3600,1,3600
PBRX,2019-12-23,510,520,486,520,95400,34,57000
PBSA,2019-12-23,560,610,560,610,82900,13,0
PCAR,2019-12-23,1300,1300,1295,1295,2500,10,0
PDES,2019-12-23,0,0,0,730,0,0,0
PEGE,2019-12-23,200,200,200,200,500,1,0
PEHA,2019-12-23,1050,1050,1035,1050,35400,43,0
PGAS,2019-12-23,2200,2200,2160,2170,19756400,3437,629700
PGLI,2019-12-23,320,322,310,320,5000,6,0
PICO,2019-12-23,2510,2520,2250,2250,842300,73,9300
PJAA,2019-12-23,955,990,955,985,5300,12,0
PKPK,2019-12-23,65,65,63,63,16300,11,0
PLAS,2019-12-23,0,0,0,50,0,0,0
